index,T_source,T_sink,COP,P_comp_kW,Q_evap_kW,Q_cond_kW
9086,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9087,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9088,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9089,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9090,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9091,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9092,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9093,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9094,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9095,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9096,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9097,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9098,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9099,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9100,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9101,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9102,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9103,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9104,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9105,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9106,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9107,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9108,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9109,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9110,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9111,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9112,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9113,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9114,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9115,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9116,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9117,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9118,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9119,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9120,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9121,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9122,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9123,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9124,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9125,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9126,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9127,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9128,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9129,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9130,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9131,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9132,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9133,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9134,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9135,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9136,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9137,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9138,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9139,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9140,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9141,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9142,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9143,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9144,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9145,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9146,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9147,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9148,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9149,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9150,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9151,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9152,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9153,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9154,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9155,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9156,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9157,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9158,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9159,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9160,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9161,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9162,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9163,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9164,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9165,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9166,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9167,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9168,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9169,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9170,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9171,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9172,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9173,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9174,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9175,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9176,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9177,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9178,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9179,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9180,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9181,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9182,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9183,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9184,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9185,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9186,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9187,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9188,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9189,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9190,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9191,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9192,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9193,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9194,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9195,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9196,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9197,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9198,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9199,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9200,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9201,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9202,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9203,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9204,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9205,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9206,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9207,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9208,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9209,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9210,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9211,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9212,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9213,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9214,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9215,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9216,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9217,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9218,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9219,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9220,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9221,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9222,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9223,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9224,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9225,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9226,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9227,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9228,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9229,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9230,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9231,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9232,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9233,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9234,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9235,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9236,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9237,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9238,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9239,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9240,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9241,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9242,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9243,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9244,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9245,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9246,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9247,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9248,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9249,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9250,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9251,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9252,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9253,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9254,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9255,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9256,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9257,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9258,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9259,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9260,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9261,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9262,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9263,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9264,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9265,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9266,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9267,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9268,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9269,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9270,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9271,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9272,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9273,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9274,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9275,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9276,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
9277,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
